User Name,Date,Tweet,Likes,Retweets,Source
user_71,2024-02-18,This service is amazing bad terrible bad wonderful,327,91,Android
user_252,2024-10-01,This experience is average average okay okay great,406,72,Twitter Web App
user_428,2024-11-21,This price is bad great amazing amazing amazing,95,73,Android
user_324,2024-09-29,This experience is average amazing terrible okay amazing,52,95,Twitter Web App
user_56,2024-05-22,This price is amazing average wonderful amazing bad,149,95,Twitter Web App
user_214,2024-06-22,This service is terrible terrible great amazing wonderful,117,61,Twitter Web App
user_332,2024-11-29,This delivery is amazing great average wonderful average,349,68,iPhone
user_375,2024-12-13,This price is bad average okay wonderful wonderful,240,80,Buffer
user_8,2024-10-14,This product is average amazing bad amazing bad,79,26,Android
user_392,2024-02-23,This price is great amazing wonderful great bad,170,11,iPhone
user_277,2024-10-30,This price is wonderful terrible wonderful terrible great,108,88,Buffer
user_237,2024-07-06,This design is bad great great great bad,114,7,Android
user_164,2024-03-09,This quality is wonderful okay amazing okay okay,433,0,Twitter Web App
user_473,2024-07-14,This design is average great wonderful amazing great,134,53,Hootsuite
user_31,2024-06-12,This customer support is okay wonderful average wonderful amazing,369,27,Twitter Web App
user_166,2024-12-05,This quality is amazing terrible wonderful wonderful okay,239,28,iPhone
user_350,2024-10-26,This design is average bad bad terrible terrible,72,12,Android
user_420,2024-02-25,This design is wonderful okay okay wonderful wonderful,304,58,Buffer
user_358,2024-09-29,This design is wonderful terrible okay wonderful okay,80,84,Android
user_258,2024-04-13,This customer support is terrible okay terrible terrible terrible,143,27,iPhone
user_30,2024-05-01,This experience is average average terrible okay great,13,62,iPhone
user_417,2024-11-25,This customer support is great wonderful great wonderful terrible,134,48,Buffer
user_306,2024-12-27,This design is bad wonderful average average bad,478,94,Twitter Web App
user_269,2024-02-28,This design is amazing average okay average great,0,59,Buffer
user_63,2024-08-11,This product is okay wonderful wonderful amazing wonderful,303,73,iPhone
user_299,2024-04-02,This experience is great okay okay okay okay,110,45,Android
user_479,2024-03-01,This experience is wonderful bad average bad okay,405,15,Twitter Web App
user_213,2024-10-14,This quality is terrible amazing okay average great,292,38,Twitter Web App
user_415,2024-02-17,This quality is terrible wonderful amazing great terrible,201,75,iPhone
user_344,2024-09-05,This quality is average wonderful average great average,426,91,Hootsuite
user_304,2024-12-01,This experience is terrible bad terrible wonderful average,13,9,Hootsuite
user_346,2024-04-28,This customer support is terrible average wonderful great average,316,33,Twitter Web App
user_201,2024-07-08,This service is bad great amazing okay great,202,22,Buffer
user_300,2024-09-21,This product is amazing amazing bad okay great,83,28,Android
user_285,2024-09-25,This service is average okay okay wonderful okay,498,63,Twitter Web App
user_283,2024-05-05,This delivery is bad bad great average wonderful,200,63,Android
user_125,2024-03-03,This price is great amazing bad average average,478,67,Hootsuite
user_389,2024-12-28,This customer support is terrible great terrible amazing terrible,434,95,Twitter Web App
user_138,2024-04-14,This service is average okay wonderful terrible average,159,80,Twitter Web App
user_413,2024-05-16,This quality is terrible wonderful great terrible great,9,82,Buffer
user_167,2024-02-09,This product is wonderful wonderful okay terrible terrible,360,68,Android
user_396,2024-04-14,This service is wonderful terrible okay okay terrible,348,56,Buffer
user_427,2024-06-19,This delivery is bad terrible amazing great terrible,127,64,iPhone
user_345,2024-03-15,This experience is bad bad great okay amazing,359,50,Android
user_418,2024-08-15,This quality is great wonderful terrible bad great,251,8,Twitter Web App
user_244,2024-12-22,This price is wonderful bad average bad wonderful,156,23,iPhone
user_79,2024-10-11,This product is amazing wonderful average amazing okay,127,31,Hootsuite
user_118,2024-02-23,This quality is average terrible wonderful okay okay,318,29,Buffer
user_360,2024-10-02,This quality is bad amazing okay bad great,436,34,Android
user_273,2024-12-10,This product is okay terrible amazing terrible okay,10,64,Twitter Web App
user_243,2024-04-04,This price is wonderful bad great great okay,18,73,Twitter Web App
user_303,2024-06-15,This service is okay amazing wonderful bad amazing,344,58,Twitter Web App
user_434,2024-12-21,This delivery is wonderful wonderful bad amazing okay,92,36,Buffer
user_467,2024-11-11,This customer support is wonderful wonderful great bad average,380,15,Buffer
user_218,2024-12-09,This design is amazing wonderful wonderful okay great,392,25,Hootsuite
user_400,2024-08-21,This price is average terrible average terrible wonderful,59,50,Android
user_257,2024-03-23,This experience is bad bad amazing okay average,465,61,Hootsuite
user_348,2024-08-17,This product is great okay wonderful wonderful great,140,70,iPhone
user_186,2024-08-10,This design is average great great wonderful amazing,440,5,iPhone
user_197,2024-11-29,This quality is great average bad great great,314,45,Twitter Web App
user_22,2024-11-30,This service is average wonderful great amazing great,192,21,iPhone
user_433,2024-09-06,This service is bad okay bad average okay,312,66,Twitter Web App
user_475,2024-06-30,This price is great average average terrible wonderful,217,85,Hootsuite
user_53,2024-01-22,This customer support is bad great wonderful okay average,55,61,iPhone
user_335,2024-07-05,This design is amazing great amazing wonderful wonderful,441,10,Twitter Web App
user_431,2024-01-22,This delivery is okay wonderful bad great amazing,379,74,Hootsuite
user_30,2024-03-25,This service is bad wonderful wonderful great wonderful,220,14,Android
user_214,2024-02-22,This experience is great terrible terrible bad bad,369,32,Twitter Web App
user_307,2024-12-13,This customer support is wonderful great terrible great amazing,343,79,Twitter Web App
user_248,2024-05-23,This experience is okay okay average wonderful bad,275,33,Android
user_306,2024-08-03,This product is okay okay okay amazing wonderful,437,61,iPhone
user_212,2024-07-14,This delivery is average average okay terrible bad,145,30,Hootsuite
user_255,2024-08-12,This experience is great amazing wonderful wonderful wonderful,403,76,Buffer
user_37,2024-09-10,This design is amazing okay bad average amazing,1,91,Twitter Web App
user_43,2024-01-31,This customer support is okay average bad amazing amazing,360,68,Hootsuite
user_314,2024-08-09,This design is great terrible bad wonderful terrible,134,31,Hootsuite
user_138,2024-03-04,This price is terrible amazing bad bad bad,172,29,Android
user_248,2024-05-26,This service is wonderful great amazing great amazing,472,78,Buffer
user_282,2024-07-06,This customer support is okay amazing bad bad average,366,27,Buffer
user_484,2024-10-16,This design is okay amazing okay wonderful okay,374,27,Android
user_43,2024-11-06,This delivery is amazing amazing bad okay terrible,35,27,Hootsuite
user_30,2024-03-18,This product is amazing terrible great average wonderful,212,98,Android
user_190,2024-01-13,This service is wonderful terrible great average average,245,96,Twitter Web App
user_387,2024-03-20,This price is okay bad great amazing terrible,33,25,iPhone
user_32,2024-12-12,This product is okay wonderful great great great,284,69,Hootsuite
user_250,2024-05-28,This design is great wonderful average terrible terrible,37,36,Android
user_174,2024-07-17,This service is bad amazing wonderful okay terrible,456,0,Android
user_411,2024-04-25,This product is bad amazing okay wonderful okay,298,10,Android
user_371,2024-11-23,This delivery is great bad amazing terrible amazing,313,66,Android
user_413,2024-12-21,This price is terrible bad average terrible wonderful,443,35,Twitter Web App
user_429,2024-02-03,This quality is terrible great okay wonderful terrible,318,28,Android
user_474,2024-01-17,This product is bad wonderful average okay average,184,6,Buffer
user_103,2024-05-13,This delivery is okay wonderful wonderful amazing amazing,291,83,Android
user_1,2024-03-22,This customer support is okay terrible wonderful great okay,410,75,Android
user_154,2024-09-09,This price is bad amazing average bad average,469,64,Buffer
user_29,2024-03-05,This quality is amazing terrible okay terrible average,479,80,Buffer
user_139,2024-07-13,This experience is wonderful wonderful average great bad,360,83,iPhone
user_96,2024-10-01,This customer support is terrible bad amazing bad terrible,415,13,Twitter Web App
user_108,2024-11-03,This design is terrible terrible wonderful wonderful bad,413,18,Buffer
user_485,2024-10-28,This customer support is amazing terrible okay amazing okay,183,67,Hootsuite
user_7,2024-12-20,This delivery is amazing average okay average amazing,301,42,Twitter Web App
user_75,2024-11-15,This experience is bad terrible great okay average,99,28,Android
user_325,2024-04-28,This service is wonderful bad amazing wonderful great,261,33,Android
user_231,2024-07-30,This customer support is bad terrible amazing wonderful amazing,121,63,Twitter Web App
user_124,2024-10-17,This product is bad wonderful average wonderful great,138,16,Twitter Web App
user_492,2024-11-30,This customer support is bad average average amazing wonderful,50,38,Android
user_280,2024-03-08,This customer support is terrible amazing terrible terrible average,356,76,Hootsuite
user_421,2024-07-11,This design is terrible amazing bad average bad,391,25,Android
user_111,2024-02-04,This price is terrible great average wonderful great,19,27,Twitter Web App
user_274,2024-05-10,This delivery is wonderful terrible great okay bad,183,61,Android
user_118,2024-06-16,This customer support is bad amazing amazing great average,319,47,Buffer
user_296,2024-02-04,This experience is average bad terrible amazing average,128,57,Twitter Web App
user_432,2024-12-19,This design is average terrible bad great great,479,62,Twitter Web App
user_178,2024-06-09,This price is okay okay okay terrible average,133,91,Buffer
user_61,2024-08-25,This price is amazing great wonderful bad wonderful,134,46,Hootsuite
user_148,2024-09-19,This customer support is average amazing bad terrible terrible,289,41,Android
user_290,2024-01-01,This quality is amazing terrible terrible average amazing,355,28,Twitter Web App
user_320,2024-03-13,This price is terrible great wonderful wonderful okay,35,33,Buffer
user_30,2024-04-06,This delivery is bad wonderful bad bad average,414,50,iPhone
user_205,2024-02-09,This product is terrible terrible wonderful great amazing,261,44,Twitter Web App
user_287,2024-11-29,This customer support is terrible terrible bad okay average,233,1,Hootsuite
user_324,2024-04-06,This product is okay bad wonderful amazing terrible,181,9,Twitter Web App
user_391,2024-09-23,This customer support is terrible average average amazing terrible,469,57,iPhone
user_373,2024-09-07,This product is bad great amazing terrible average,172,7,Buffer
user_215,2024-10-24,This price is great okay great average amazing,459,9,Twitter Web App
user_171,2024-12-16,This experience is okay bad wonderful bad average,278,89,Twitter Web App
user_317,2024-09-04,This product is average great great bad wonderful,487,49,Twitter Web App
user_442,2024-07-26,This price is bad amazing average average terrible,445,2,iPhone
user_33,2024-10-12,This service is okay great great okay bad,50,74,iPhone
user_50,2024-04-07,This design is average great wonderful average okay,205,43,Buffer
user_399,2024-09-16,This quality is bad great great wonderful great,129,55,Twitter Web App
user_111,2024-12-08,This delivery is bad amazing bad okay bad,267,99,Buffer
user_67,2024-06-25,This price is great wonderful okay bad terrible,315,89,Hootsuite
user_320,2024-09-17,This service is average average amazing terrible great,102,64,Android
user_320,2024-02-15,This price is terrible okay great average great,86,1,Hootsuite
user_446,2024-05-28,This customer support is okay great average average bad,262,75,Hootsuite
user_118,2024-09-03,This experience is average wonderful average wonderful okay,423,41,Android
user_96,2024-07-30,This quality is bad average average great wonderful,450,17,Buffer
user_281,2024-12-20,This quality is terrible average great amazing terrible,496,3,Android
user_261,2024-04-10,This design is terrible great wonderful wonderful okay,244,11,iPhone
user_435,2024-02-18,This delivery is okay bad bad terrible amazing,143,91,Twitter Web App
user_281,2024-01-29,This delivery is great amazing great amazing okay,186,11,Buffer
user_311,2024-08-13,This delivery is great great wonderful amazing amazing,451,73,iPhone
user_335,2024-07-27,This price is wonderful average amazing terrible great,309,56,Hootsuite
user_308,2024-08-06,This product is wonderful okay great bad okay,392,96,Twitter Web App
user_87,2024-05-02,This quality is wonderful great wonderful average terrible,72,18,Hootsuite
user_110,2024-07-21,This product is bad average great wonderful great,46,95,Android
user_477,2024-10-20,This product is wonderful bad great amazing great,237,5,Buffer
user_388,2024-01-17,This delivery is amazing average amazing bad terrible,462,59,Hootsuite
user_388,2024-08-16,This quality is bad average great average amazing,187,74,Hootsuite
user_358,2024-07-05,This customer support is bad terrible great wonderful okay,489,3,Twitter Web App
user_6,2024-02-26,This quality is wonderful average wonderful amazing terrible,428,94,Twitter Web App
user_492,2024-01-11,This price is wonderful great amazing average average,409,92,Twitter Web App
user_370,2024-10-27,This customer support is amazing amazing okay okay bad,355,61,Buffer
user_152,2024-05-19,This customer support is average great wonderful great okay,337,63,iPhone
user_157,2024-07-16,This service is great wonderful wonderful terrible average,343,61,iPhone
user_460,2024-09-25,This customer support is wonderful average great wonderful bad,177,76,Twitter Web App
user_140,2024-03-17,This delivery is great average terrible terrible terrible,429,99,Hootsuite
user_177,2024-07-08,This service is amazing average terrible bad wonderful,244,63,Twitter Web App
user_224,2024-03-05,This quality is bad amazing bad wonderful okay,314,37,Buffer
user_97,2024-03-27,This price is average terrible wonderful okay bad,123,28,Hootsuite
user_20,2024-10-29,This design is average amazing amazing wonderful great,207,29,Twitter Web App
user_17,2024-01-23,This product is great okay okay wonderful bad,374,15,Twitter Web App
user_233,2024-10-29,This service is wonderful amazing wonderful average bad,365,1,Android
user_355,2024-04-13,This quality is average great okay bad amazing,226,92,Buffer
user_338,2024-12-02,This quality is amazing terrible amazing bad wonderful,159,84,Android
user_281,2024-11-25,This experience is okay wonderful amazing okay bad,212,29,Android
user_99,2024-11-12,This price is wonderful terrible terrible bad bad,49,100,Twitter Web App
user_275,2024-01-31,This quality is wonderful bad great wonderful okay,91,17,Android
user_359,2024-07-04,This customer support is bad bad terrible wonderful terrible,241,95,Hootsuite
user_386,2024-11-02,This service is okay average okay amazing wonderful,8,4,iPhone
user_366,2024-09-20,This experience is average okay amazing amazing wonderful,109,52,Android
user_4,2024-01-31,This design is average bad amazing average terrible,63,0,Hootsuite
user_495,2024-07-10,This customer support is great okay amazing terrible wonderful,493,44,Hootsuite
user_152,2024-02-11,This design is terrible bad average wonderful amazing,90,83,iPhone
user_124,2024-05-04,This experience is average wonderful great amazing average,77,88,iPhone
user_475,2024-03-16,This service is great bad amazing amazing okay,38,58,iPhone
user_57,2024-11-09,This design is average average amazing terrible average,158,41,Buffer
user_77,2024-05-23,This service is amazing terrible terrible average amazing,292,31,Buffer
user_278,2024-01-11,This experience is bad terrible okay average wonderful,377,52,Hootsuite
user_496,2024-09-09,This product is amazing terrible great average amazing,319,23,Hootsuite
user_98,2024-04-18,This product is wonderful average average okay terrible,213,91,Twitter Web App
user_146,2024-10-29,This price is terrible terrible amazing bad okay,152,30,Twitter Web App
user_282,2024-08-12,This design is amazing wonderful bad bad great,140,16,Hootsuite
user_167,2024-12-10,This quality is okay wonderful okay amazing average,227,19,Twitter Web App
user_445,2024-07-21,This delivery is average wonderful average amazing amazing,52,41,Android
user_320,2024-01-26,This design is amazing bad amazing okay terrible,218,45,Android
user_470,2024-10-26,This product is average average bad okay amazing,242,79,Hootsuite
user_142,2024-12-16,This service is bad okay terrible wonderful terrible,58,31,Hootsuite
user_152,2024-03-21,This design is wonderful great average amazing great,111,69,Buffer
user_86,2024-05-23,This customer support is okay wonderful average bad great,154,72,iPhone
user_492,2024-06-21,This experience is okay bad amazing amazing average,39,39,Android
user_431,2024-06-22,This customer support is bad okay average average average,108,67,Hootsuite
user_107,2024-02-14,This experience is terrible wonderful wonderful bad great,11,93,Hootsuite
user_402,2024-12-10,This service is okay bad bad okay great,195,19,Buffer
user_215,2024-07-20,This product is average terrible wonderful terrible okay,297,1,iPhone
user_166,2024-09-20,This price is great okay terrible okay average,4,9,Android
user_367,2024-07-03,This delivery is amazing wonderful okay amazing amazing,260,44,Twitter Web App
user_315,2024-06-30,This experience is average amazing amazing wonderful terrible,347,24,Twitter Web App
user_186,2024-08-13,This price is average wonderful terrible bad bad,312,33,Android
user_226,2024-12-21,This delivery is great average great wonderful average,249,16,iPhone
user_91,2024-05-19,This design is terrible bad average terrible average,311,15,iPhone
user_320,2024-09-05,This delivery is okay amazing amazing average bad,117,87,iPhone
user_338,2024-05-30,This product is amazing amazing average average great,417,74,Hootsuite
user_93,2024-08-04,This product is average average great bad bad,494,14,Twitter Web App
user_310,2024-12-04,This quality is okay terrible okay wonderful okay,92,96,Hootsuite
user_173,2024-12-27,This service is wonderful amazing great amazing bad,30,54,Android
user_68,2024-12-02,This quality is wonderful okay terrible bad terrible,168,7,Android
user_334,2024-08-06,This experience is wonderful average amazing amazing bad,278,52,iPhone
user_404,2024-03-23,This price is terrible amazing terrible okay bad,280,44,Buffer
user_483,2024-01-30,This delivery is wonderful okay wonderful bad great,82,65,Hootsuite
user_5,2024-05-28,This design is average average okay amazing amazing,367,20,Android
user_370,2024-12-25,This experience is amazing average okay bad great,292,3,Buffer
user_159,2024-10-11,This delivery is great average average great bad,16,67,Buffer
user_470,2024-04-01,This delivery is amazing amazing amazing amazing amazing,407,22,Buffer
user_491,2024-02-25,This customer support is wonderful amazing terrible average great,112,62,Buffer
user_495,2024-08-19,This design is great great wonderful great terrible,473,94,Android
user_24,2024-07-31,This quality is average okay terrible terrible okay,398,61,Hootsuite
user_473,2024-09-11,This quality is terrible great great average bad,329,47,iPhone
user_319,2024-10-01,This quality is average okay average bad terrible,77,46,Twitter Web App
user_428,2024-12-07,This quality is bad wonderful average okay average,433,6,Hootsuite
user_118,2024-08-28,This price is terrible amazing amazing average amazing,155,86,Buffer
user_119,2024-08-10,This delivery is bad okay great average amazing,350,63,Android
user_286,2024-10-09,This experience is wonderful okay bad amazing wonderful,246,90,Buffer
user_396,2024-08-02,This service is wonderful okay average average great,256,72,Android
user_70,2024-03-19,This quality is terrible average wonderful great okay,83,73,Twitter Web App
user_105,2024-09-28,This delivery is wonderful terrible terrible great wonderful,366,98,Twitter Web App
user_62,2024-10-29,This design is terrible amazing terrible okay okay,81,65,Buffer
user_256,2024-12-13,This service is amazing bad bad average amazing,50,81,Android
user_429,2024-10-03,This design is great okay bad wonderful terrible,423,46,Android
user_119,2024-02-03,This customer support is great okay terrible terrible wonderful,297,20,Hootsuite
user_175,2024-05-01,This quality is okay amazing average bad terrible,146,17,Twitter Web App
user_263,2024-07-09,This service is wonderful okay great great wonderful,275,95,Hootsuite
user_317,2024-04-04,This price is terrible average bad great amazing,194,13,iPhone
user_337,2024-02-10,This design is amazing amazing bad bad amazing,187,32,Hootsuite
user_329,2024-11-03,This customer support is amazing okay bad wonderful bad,229,56,Hootsuite
user_281,2024-06-06,This delivery is amazing okay wonderful okay bad,496,15,iPhone
user_111,2024-05-01,This quality is bad bad great average amazing,118,10,Android
user_4,2024-03-18,This delivery is great average terrible average great,158,43,Hootsuite
user_78,2024-04-30,This customer support is okay wonderful wonderful bad okay,55,5,Buffer
user_303,2024-06-14,This design is terrible okay wonderful okay terrible,225,79,Buffer
user_364,2024-03-17,This service is okay average bad great okay,275,0,Hootsuite
user_439,2024-04-03,This quality is bad amazing amazing great average,12,34,Android
user_465,2024-05-10,This quality is okay wonderful average okay wonderful,158,32,Buffer
user_261,2024-10-17,This product is amazing okay amazing great great,246,4,Twitter Web App
user_256,2024-03-15,This experience is terrible bad great wonderful okay,108,48,Android
user_450,2024-10-24,This quality is okay average average amazing amazing,267,39,Android
user_400,2024-04-18,This product is bad okay wonderful amazing okay,340,34,Buffer
user_177,2024-01-25,This service is bad average wonderful okay bad,187,53,Hootsuite
user_152,2024-08-29,This quality is terrible terrible great bad wonderful,202,12,Hootsuite
user_383,2024-08-16,This delivery is okay okay bad wonderful amazing,139,72,Buffer
user_4,2024-05-16,This product is great average average okay wonderful,169,92,Buffer
user_250,2024-10-28,This quality is bad great terrible wonderful terrible,82,30,Android
user_57,2024-01-02,This experience is wonderful wonderful amazing okay terrible,483,21,Twitter Web App
user_487,2024-05-15,This delivery is okay bad average amazing terrible,114,10,Android
user_14,2024-11-27,This quality is okay okay okay average great,422,66,Twitter Web App
user_396,2024-12-06,This customer support is great amazing terrible average bad,275,72,Buffer
user_255,2024-06-01,This quality is terrible amazing average bad average,334,1,Buffer
user_1,2024-10-03,This quality is okay okay bad okay wonderful,160,28,Hootsuite
user_87,2024-05-19,This design is great okay okay great bad,445,78,Buffer
user_70,2024-05-07,This service is amazing wonderful great bad terrible,99,74,iPhone
user_194,2024-04-11,This customer support is great average great average terrible,493,44,Twitter Web App
user_15,2024-12-13,This service is okay terrible okay wonderful average,250,41,iPhone
user_489,2024-05-17,This experience is terrible terrible average okay great,415,24,Buffer
user_7,2024-06-30,This service is wonderful bad bad okay wonderful,188,72,Android
user_274,2024-12-29,This customer support is bad amazing wonderful amazing okay,281,96,iPhone
user_182,2024-08-29,This price is terrible bad great okay great,433,43,Buffer
user_22,2024-12-26,This price is okay terrible terrible average amazing,75,29,iPhone
user_384,2024-01-16,This experience is average amazing bad terrible bad,398,5,Android
user_475,2024-05-19,This delivery is okay great great terrible okay,201,71,Buffer
user_148,2024-03-01,This price is okay okay okay great okay,108,40,iPhone
user_496,2024-10-09,This quality is wonderful wonderful great terrible wonderful,460,97,Android
user_354,2024-10-16,This service is bad terrible wonderful bad okay,259,56,iPhone
user_217,2024-12-29,This service is great bad okay bad average,63,82,Buffer
user_76,2024-10-06,This customer support is amazing bad great great great,484,35,Twitter Web App
user_143,2024-03-09,This quality is terrible bad wonderful great great,194,55,Twitter Web App
user_212,2024-07-15,This customer support is amazing okay okay bad bad,320,34,Buffer
user_120,2024-06-26,This quality is wonderful great amazing amazing average,239,1,Twitter Web App
user_385,2024-04-04,This design is great wonderful amazing average okay,258,63,Android
user_201,2024-02-24,This customer support is great okay average average okay,160,75,Twitter Web App
user_180,2024-05-09,This experience is bad amazing wonderful great terrible,398,12,Twitter Web App
user_9,2024-09-17,This product is bad terrible bad bad wonderful,494,0,Hootsuite
user_29,2024-03-28,This service is wonderful terrible terrible bad bad,56,87,Buffer
user_175,2024-08-13,This price is wonderful wonderful okay wonderful wonderful,117,77,Android
user_319,2024-05-18,This price is average great bad bad bad,362,82,Twitter Web App
user_491,2024-10-21,This experience is bad bad amazing okay terrible,247,37,Android
user_424,2024-01-09,This price is great bad amazing okay wonderful,74,32,Hootsuite
user_408,2024-06-26,This experience is average terrible wonderful terrible bad,185,28,Hootsuite
user_352,2024-05-14,This design is terrible amazing great average terrible,493,85,Buffer
user_10,2024-10-26,This product is okay wonderful wonderful terrible amazing,245,59,Twitter Web App
user_500,2024-10-18,This quality is okay average average great amazing,367,79,Android
user_59,2024-09-02,This product is wonderful amazing average great okay,459,25,Android
user_493,2024-01-28,This service is average bad okay amazing terrible,123,9,Buffer
user_23,2024-11-06,This price is okay wonderful great amazing bad,438,94,iPhone
user_101,2024-11-18,This product is great amazing amazing great amazing,379,90,Buffer
user_379,2024-12-31,This quality is great terrible great terrible average,146,30,Buffer
user_314,2024-04-24,This product is bad bad okay great great,435,92,Android
user_252,2024-01-16,This service is okay okay bad average okay,78,41,Hootsuite
user_14,2024-07-28,This product is terrible wonderful okay amazing wonderful,14,10,Hootsuite
user_231,2024-12-20,This experience is wonderful amazing okay wonderful okay,58,22,iPhone
user_268,2024-08-09,This delivery is great terrible great bad average,311,74,Buffer
user_217,2024-03-22,This customer support is amazing average amazing amazing bad,276,65,Buffer
user_279,2024-11-17,This service is wonderful average bad wonderful great,290,97,Buffer
user_373,2024-01-01,This product is amazing okay terrible wonderful average,354,7,iPhone
user_384,2024-09-24,This design is average average average amazing wonderful,17,30,Hootsuite
user_7,2024-01-31,This customer support is okay okay great terrible amazing,284,56,Android
user_263,2024-01-28,This service is wonderful wonderful terrible great amazing,269,0,iPhone
user_455,2024-05-05,This product is great average great bad amazing,277,42,Hootsuite
user_284,2024-12-21,This delivery is amazing okay okay okay wonderful,76,28,Hootsuite
user_256,2024-11-07,This design is okay wonderful wonderful amazing okay,165,92,Hootsuite
user_484,2024-09-03,This delivery is okay okay bad wonderful terrible,141,81,iPhone
user_145,2024-09-02,This price is okay average great amazing wonderful,79,89,Twitter Web App
user_27,2024-06-19,This service is okay bad amazing great great,268,93,Twitter Web App
user_197,2024-09-10,This experience is average okay amazing okay amazing,301,14,Buffer
user_57,2024-08-04,This product is great great bad wonderful great,458,87,Twitter Web App
user_268,2024-12-28,This experience is terrible terrible amazing great wonderful,340,59,Android
user_303,2024-08-31,This price is bad terrible great amazing amazing,431,64,iPhone
user_305,2024-11-06,This design is average bad terrible okay wonderful,157,61,Android
user_323,2024-12-01,This delivery is wonderful average amazing okay okay,283,34,Buffer
user_391,2024-02-22,This delivery is average wonderful wonderful amazing terrible,178,64,iPhone
user_120,2024-01-14,This experience is okay terrible bad wonderful average,293,9,iPhone
user_17,2024-10-04,This price is great okay wonderful okay wonderful,241,54,Twitter Web App
user_296,2024-04-01,This customer support is wonderful average amazing terrible terrible,396,90,Hootsuite
user_185,2024-12-13,This delivery is average average wonderful okay wonderful,63,56,Android
user_318,2024-01-19,This delivery is average okay terrible terrible average,487,0,Android
user_311,2024-11-24,This price is okay okay okay terrible wonderful,77,18,iPhone
user_147,2024-04-20,This experience is amazing amazing bad bad okay,407,33,iPhone
user_169,2024-03-16,This design is average average average wonderful great,387,10,Android
user_378,2024-08-21,This quality is great amazing great terrible average,233,17,Android
user_155,2024-03-16,This customer support is great bad average amazing average,239,18,Buffer
user_358,2024-04-06,This quality is great okay wonderful terrible bad,225,65,Android
user_223,2024-04-07,This design is bad wonderful average wonderful amazing,144,55,Hootsuite
